place,state,latitude,longitude,picture
Kolkata,West Bengal,22.57339112,88.35007427,images/Kolkata.jpg
Shibpur,West Bengal,22.55606021280963, 88.30440809602383,images/Shibpur.jpg
Dankuni,West Bengal,22.677778914234143, 88.2928064506128,images/Dankuni.jpg
Bengaluru,Karnataka,12.98457014,77.59375383,/images/Bangalore.jpg
Chennai, Tamil Nadu, 13.023799, 80.181990, /images/Chennai.jpg
Kancheepuram, Tamil Nadu, 12.85452257117417, 79.71153136791538, /images/Kancheepuram.jpg
Thirumangalam, Tamil Nadu, 11.983194669299097, 79.64560467396115, /images/Thirumangalam.jpeg
Vellore, Tamil Nadu, 12.917997346803324, 79.12861552417836, /images/Vellore.jpeg
Pondicherry, Pondicherry, 11.941498694482297, 79.80545831164986, /images/Pondicherry.jpeg
Mumbai, Maharashtra, 18.92213631808677, 72.83464356491416, /images/Mumbai.jpg
Mandarmani,West Bengal, 21.674275976009, 87.70222041675132, /images/Mandarmani.jpg
Tirupathi,Andhra Pradesh, 13.696988699028909, 79.34476595935875, /images/Tirupathi.jpg
Mysore,Karnataka, 12.309178634725885, 76.65499764015769, /images/Mysore.jpg
